Date_ter,iyear,imonth,iday,country_txt,provstate,latitude,longitude,attacktype1_txt
1/1/2012,2012,1,1,United States,New York,40.697132,-73.931351,Facility/Infrastructure Attack
9/30/2010,2010,10,0,United States,Virginia,38.544054,-77.343246,Facility/Infrastructure Attack
10/25/2010,2010,10,25,United States,Virginia,38.894279,-77.431099,Facility/Infrastructure Attack
11/1/2013,2013,11,1,United States,California,34.097866,-118.407379,Armed Assault
1/14/1980,1980,1,14,United States,Indiana,39.76691,-86.149964,Armed Assault
7/24/1998,1998,7,24,United States,District of Columbia,38.908642,-77.015381,Armed Assault
7/4/2002,2002,7,4,United States,California,34.097866,-118.407379,Armed Assault
7/27/2008,2008,7,27,United States,Tennessee,35.951761,-83.952337,Armed Assault
5/31/2009,2009,5,31,United States,Kansas,37.68698,-97.335579,Armed Assault
1/8/2012,2012,1,8,United States,Alabama,34.023163,-86.048875,Armed Assault
8/15/2012,2012,8,15,United States,District of Columbia,38.908642,-77.015381,Armed Assault
4/18/2013,2013,4,18,United States,Massachusetts,42.359606,-71.093134,Armed Assault
4/27/2014,2014,4,27,United States,Washington,47.610786,-122.331306,Armed Assault
6/1/2014,2014,6,1,United States,Washington,47.610786,-122.331306,Armed Assault
9/12/2014,2014,9,12,United States,Pennsylvania,41.370121,-75.154073,Armed Assault
3/3/2006,2006,3,3,United States,North Carolina,35.904912,-79.046913,Unarmed Assault
7/28/2006,2006,7,28,United States,Washington,47.610786,-122.331306,Armed Assault
11/5/1990,1990,11,5,United States,New York,40.697132,-73.931351,Assassination
7/29/1994,1994,7,29,United States,Florida,30.420845,-87.217239,Assassination
12/18/1996,1996,12,18,United States,Louisiana,29.951027,-90.071422,Assassination
7/2/1982,1982,7,2,United States,California,37.874043,-122.280022,Bombing/Explosion
3/11/1995,1995,3,11,United States,Massachusetts,42.331779,-71.121182,Unarmed Assault
9/19/1975,1975,9,19,United States,Ohio,39.759881,-84.189983,Assassination
10/8/1977,1977,10,8,United States,Missouri,38.628135,-90.319909,Armed Assault
7/29/1978,1978,7,29,United States,Tennessee,35.04644,-85.309464,Armed Assault
7/12/1979,1979,7,12,United States,Georgia,33.900942,-84.279003,Armed Assault
10/21/1979,1979,10,21,United States,Oklahoma,35.472015,-97.520354,Armed Assault
6/8/1980,1980,6,8,United States,Ohio,39.174345,-84.475014,Armed Assault
6/15/1980,1980,6,15,United States,Pennsylvania,40.32726,-78.918354,Armed Assault
8/20/1980,1980,8,20,United States,Utah,40.759505,-111.888229,Armed Assault
9/6/1976,1976,9,6,United States,Maryland,38.95259,-76.942074,Unarmed Assault
10/14/1980,1980,10,14,United States,Colorado,40.581505,-105.076264,Assassination
2/15/1983,1983,2,15,United States,Texas,31.116835,-97.727109,Hijacking
12/8/1982,1982,12,8,United States,District of Columbia,38.908642,-77.015381,Hostage Taking (Barricade Incident)
4/30/1980,1980,5,0,United States,Wisconsin,43.97257,-90.504769,Armed Assault
6/1/2009,2009,6,1,United States,Arkansas,34.757116,-92.380745,Armed Assault
4/13/2014,2014,4,13,United States,Kansas,38.982228,-94.670792,Armed Assault
4/13/2014,2014,4,13,United States,Kansas,38.982228,-94.670792,Armed Assault
5/23/2014,2014,5,23,United States,California,34.411929,-119.858282,Armed Assault
8/6/1974,1974,8,6,United States,California,34.097866,-118.407379,Bombing/Explosion
9/30/2010,2010,10,0,United States,Virginia,38.544054,-77.343246,Facility/Infrastructure Attack
1/3/2012,2012,1,3,United States,New Jersey,40.944543,-74.075419,Facility/Infrastructure Attack
1/11/2012,2012,1,11,United States,New Jersey,40.832301,-74.110727,Facility/Infrastructure Attack
9/30/2012,2012,9,30,United States,Ohio,41.528165,-83.618569,Facility/Infrastructure Attack
11/30/2012,2012,11,30,United States,Arizona,32.879502,-111.757352,Facility/Infrastructure Attack
10/19/2010,2010,10,19,United States,Virginia,38.878742,-77.100006,Facility/Infrastructure Attack
10/31/2010,2010,11,0,United States,Virginia,38.658172,-77.249705,Facility/Infrastructure Attack
6/8/2014,2014,6,8,United States,Nevada,36.211296,-115.247536,Armed Assault
6/25/2014,2014,6,25,United States,New Jersey,40.798588,-74.238395,Armed Assault
9/11/2006,2006,9,11,United States,Iowa,41.523505,-90.577549,Facility/Infrastructure Attack
1/1/2012,2012,1,1,United States,Florida,30.488927,-87.227633,Facility/Infrastructure Attack
4/1/2012,2012,4,1,United States,Wisconsin,44.281591,-88.438409,Facility/Infrastructure Attack
5/20/2012,2012,5,20,United States,Virginia,36.659582,-79.711978,Facility/Infrastructure Attack
7/4/2012,2012,7,4,United States,Missouri,37.084227,-94.513281,Facility/Infrastructure Attack
8/6/2012,2012,8,6,United States,Missouri,37.056467,-94.536324,Facility/Infrastructure Attack
7/25/2013,2013,7,25,United States,New Hampshire,42.995673,-71.454741,Facility/Infrastructure Attack
9/11/2014,2014,9,11,United States,Missouri,39.176086,-94.574127,Facility/Infrastructure Attack
4/6/1998,1998,4,6,United States,North Dakota,46.877257,-96.790247,Facility/Infrastructure Attack
9/23/1999,1999,9,23,United States,Florida,30.439775,-84.280649,Bombing/Explosion
2/20/1987,1987,2,20,United States,Utah,40.759505,-111.888229,Bombing/Explosion
4/24/1995,1995,4,24,United States,California,38.579065,-121.491014,Bombing/Explosion
9/12/1994,1994,9,12,United States,District of Columbia,38.908642,-77.015381,Facility/Infrastructure Attack
9/10/1996,1996,9,10,United States,Arizona,33.42551,-111.937419,Unarmed Assault
3/8/1997,1997,3,8,United States,California,34.097866,-118.407379,Facility/Infrastructure Attack
3/1/1994,1994,3,1,United States,New York,40.697132,-73.931351,Armed Assault
12/20/2005,2005,12,20,United States,Ohio,39.150174,-84.518436,Bombing/Explosion
5/10/2010,2010,5,10,United States,Florida,30.33138,-81.655799,Bombing/Explosion
5/29/1997,1997,5,29,United States,Arkansas,35.3846,-94.421299,Bombing/Explosion
11/9/1997,1997,11,9,United States,New York,40.697132,-73.931351,Bombing/Explosion
11/17/1971,1971,11,17,United States,California,37.755363,-122.443352,Facility/Infrastructure Attack
10/26/1973,1973,10,26,United States,New York,40.697132,-73.931351,Facility/Infrastructure Attack
6/24/1976,1976,6,24,United States,District of Columbia,38.908642,-77.015381,Facility/Infrastructure Attack
4/23/1983,1983,4,23,United States,District of Columbia,38.908642,-77.015381,Facility/Infrastructure Attack
8/27/1983,1983,8,27,United States,District of Columbia,38.908642,-77.015381,Facility/Infrastructure Attack
10/20/1986,1986,10,20,United States,New York,40.697132,-73.931351,Facility/Infrastructure Attack
2/28/1989,1989,2,28,United States,New York,40.697132,-73.931351,Facility/Infrastructure Attack
3/30/1994,1994,3,30,United States,Ohio,39.103175,-84.511981,Facility/Infrastructure Attack
9/5/1994,1994,9,5,United States,Florida,25.774591,-80.214195,Facility/Infrastructure Attack
2/11/1995,1995,2,11,United States,California,34.419255,-119.698869,Facility/Infrastructure Attack
2/21/1995,1995,2,21,United States,California,36.974025,-122.030954,Facility/Infrastructure Attack
2/28/1995,1995,2,28,United States,California,37.755363,-122.443352,Facility/Infrastructure Attack
8/21/1995,1995,8,21,United States,Florida,27.771185,-82.639319,Facility/Infrastructure Attack
8/28/1995,1995,8,28,United States,Oregon,42.44321,-123.324639,Facility/Infrastructure Attack
8/29/1995,1995,8,29,United States,Florida,27.771185,-82.639319,Facility/Infrastructure Attack
11/2/1995,1995,11,2,United States,Florida,27.771185,-82.639319,Facility/Infrastructure Attack
5/6/1997,1997,5,6,United States,Washington,46.604135,-120.507049,Facility/Infrastructure Attack
5/23/1997,1997,5,23,United States,Oregon,45.511795,-122.675629,Facility/Infrastructure Attack
7/26/1979,1979,7,26,United States,Florida,25.774591,-80.214195,Unknown
9/2/1982,1982,9,2,United States,Florida,25.774591,-80.214195,Bombing/Explosion
9/20/1982,1982,9,20,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/16/1982,1982,12,16,United States,New York,40.970073,-73.712231,Bombing/Explosion
12/16/1982,1982,12,16,United States,New York,40.700882,-73.712936,Bombing/Explosion
12/31/1982,1982,12,31,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/31/1982,1982,12,31,United States,New York,40.697132,-73.931351,Bombing/Explosion
1/11/1983,1983,1,11,United States,Florida,25.774591,-80.214195,Bombing/Explosion
1/28/1983,1983,1,28,United States,New York,40.697132,-73.931351,Bombing/Explosion
2/17/1983,1983,2,17,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
5/30/1983,1983,5,30,United States,Florida,25.774591,-80.214195,Bombing/Explosion
12/13/1983,1983,12,13,United States,New York,40.714018,-73.559002,Bombing/Explosion
1/29/1984,1984,1,29,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/5/1984,1984,4,5,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/20/1984,1984,4,20,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
9/16/1986,1986,9,16,United States,Idaho,47.677755,-116.776166,Bombing/Explosion
9/29/1986,1986,9,29,United States,Idaho,47.677755,-116.780419,Bombing/Explosion
9/29/1986,1986,9,29,United States,Idaho,47.677755,-116.780419,Bombing/Explosion
9/29/1986,1986,9,29,United States,Idaho,47.677755,-116.780419,Bombing/Explosion
5/25/1987,1987,5,25,United States,Florida,25.774591,-80.214195,Bombing/Explosion
2/22/1990,1990,2,22,United States,California,34.097866,-118.407379,Bombing/Explosion
5/20/1990,1990,5,20,United States,New York,40.697132,-73.931351,Bombing/Explosion
5/23/1990,1990,5,23,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/1/1991,1991,4,1,United States,California,36.740685,-119.785734,Bombing/Explosion
5/7/1991,1991,5,7,United States,Florida,25.774591,-80.214195,Bombing/Explosion
6/29/1991,1991,6,29,United States,California,37.755363,-122.443352,Bombing/Explosion
10/31/1971,1971,10,31,United States,New York,40.654614,-73.559413,Facility/Infrastructure Attack
4/5/1976,1976,4,5,United States,Florida,27.664827,-81.515754,Armed Assault
10/7/1971,1971,10,7,United States,Georgia,33.764496,-84.432083,Armed Assault
1/2/1973,1973,1,2,United States,New York,40.697132,-73.931351,Armed Assault
2/9/1973,1973,2,9,United States,New York,40.697132,-73.931351,Armed Assault
3/27/1973,1973,3,27,United States,New York,40.697132,-73.931351,Armed Assault
4/17/1974,1974,4,17,United States,New York,40.697132,-73.931351,Armed Assault
1/22/1972,1972,1,22,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/11/1972,1972,12,11,United States,New York,40.697132,-73.931351,Bombing/Explosion
3/7/1974,1974,3,7,United States,California,37.755363,-122.443352,Bombing/Explosion
5/31/1974,1974,5,31,United States,California,34.097866,-118.407379,Bombing/Explosion
6/14/1974,1974,6,14,United States,Illinois,41.842602,-87.681229,Bombing/Explosion
9/3/1974,1974,9,3,United States,California,37.755363,-122.443352,Bombing/Explosion
9/10/1974,1974,9,10,United States,California,37.72495,-122.156128,Bombing/Explosion
10/2/1974,1974,10,2,United States,California,37.755363,-122.443352,Bombing/Explosion
10/5/1974,1974,10,5,United States,California,34.097866,-118.407379,Bombing/Explosion
10/30/1974,1974,10,30,United States,California,37.379663,-122.137464,Bombing/Explosion
11/9/1974,1974,11,9,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
11/9/1974,1974,11,9,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
12/15/1974,1974,12,15,United States,Florida,25.774591,-80.214195,Bombing/Explosion
12/16/1974,1974,12,16,United States,Florida,25.774591,-80.214195,Bombing/Explosion
12/19/1974,1974,12,19,United States,California,37.755363,-122.443352,Bombing/Explosion
3/27/1975,1975,3,27,United States,California,34.097866,-118.407379,Bombing/Explosion
4/2/1975,1975,4,2,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/2/1975,1975,4,2,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/4/1975,1975,4,4,United States,California,37.755363,-122.443352,Bombing/Explosion
4/5/1975,1975,4,5,United States,California,34.097866,-118.407379,Bombing/Explosion
4/5/1975,1975,4,5,United States,California,34.097866,-118.407379,Bombing/Explosion
4/8/1975,1975,4,8,United States,California,37.338475,-121.885794,Bombing/Explosion
4/13/1975,1975,4,13,United States,California,34.097866,-118.407379,Bombing/Explosion
5/1/1975,1975,5,1,United States,California,38.579065,-121.491014,Bombing/Explosion
5/10/1975,1975,5,10,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
5/26/1975,1975,5,26,United States,New York,40.697132,-73.931351,Bombing/Explosion
6/16/1975,1975,6,16,United States,New York,40.697132,-73.931351,Bombing/Explosion
6/23/1975,1975,6,23,United States,New York,40.697132,-73.931351,Bombing/Explosion
7/14/1975,1975,7,14,United States,Ohio,41.479561,-81.675461,Bombing/Explosion
7/18/1975,1975,7,18,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
7/21/1975,1975,7,21,United States,California,37.755363,-122.443352,Bombing/Explosion
8/4/1975,1975,8,4,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/8/1975,1975,8,8,United States,California,37.429939,-122.253856,Bombing/Explosion
10/6/1975,1975,10,6,United States,Florida,25.774591,-80.214195,Bombing/Explosion
10/10/1975,1975,10,10,United States,Florida,26.12367,-80.143564,Bombing/Explosion
10/17/1975,1975,10,17,United States,Florida,25.774591,-80.214195,Bombing/Explosion
10/27/1975,1975,10,27,United States,New York,40.697132,-73.931351,Bombing/Explosion
10/27/1975,1975,10,27,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
10/27/1975,1975,10,27,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
